constIndex:135|chunk_maint2_5d (34)|localPosition.x:-0040.96000|localPosition.y:0034.93500|localPosition.z:0001.65490|localRotation.x:0000.00000|localRotation.y:0000.92388|localRotation.z:0000.38268|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.41422
constIndex:54|chunk_exec1_1 (280)|localPosition.x:-0038.40000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (281)|localPosition.x:-0040.96000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (282)|localPosition.x:-0035.84000|localPosition.y:0035.84000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (283)|localPosition.x:-0038.40000|localPosition.y:0035.84000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (284)|localPosition.x:-0040.96000|localPosition.y:0035.84000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (285)|localPosition.x:-0035.84000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (286)|localPosition.x:-0038.40000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (287)|localPosition.x:-0040.96000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (288)|localPosition.x:-0035.84000|localPosition.y:0035.84000|localPosition.z:0010.24000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (289)|localPosition.x:-0038.40000|localPosition.y:0035.84000|localPosition.z:0010.24000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (290)|localPosition.x:-0040.96000|localPosition.y:0035.84000|localPosition.z:0010.24000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (291)|localPosition.x:-0035.84000|localPosition.y:0035.84000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (292)|localPosition.x:-0038.40000|localPosition.y:0035.84000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (293)|localPosition.x:-0040.96000|localPosition.y:0035.84000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (294)|localPosition.x:-0019.57500|localPosition.y:0035.84000|localPosition.z:0018.82500|localRotation.x:-0000.65328|localRotation.y:0000.27060|localRotation.z:0000.27060|localRotation.w:0000.65328|localScale.x:0001.41422|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (295)|localPosition.x:-0016.26500|localPosition.y:0035.84000|localPosition.z:0018.82500|localRotation.x:0000.65328|localRotation.y:0000.27060|localRotation.z:0000.27060|localRotation.w:-0000.65328|localScale.x:0001.41422|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (296)|localPosition.x:-0016.26500|localPosition.y:0035.84000|localPosition.z:0011.89500|localRotation.x:0000.27060|localRotation.y:0000.65328|localRotation.z:0000.65328|localRotation.w:-0000.27060|localScale.x:0001.41422|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:270|chunk_sci2_5 (87)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:270|chunk_sci2_5 (88)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:270|chunk_sci2_5 (89)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (297)|localPosition.x:-0019.57500|localPosition.y:0035.84000|localPosition.z:0011.89500|localRotation.x:-0000.27060|localRotation.y:0000.65328|localRotation.z:0000.65328|localRotation.w:0000.27060|localScale.x:0001.41422|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (18)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (19)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0010.24000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (20)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0010.24000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (21)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0010.24000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (22)|localPosition.x:-0017.92000|localPosition.y:0035.84000|localPosition.z:0007.68000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (23)|localPosition.x:-0017.92000|localPosition.y:0035.84000|localPosition.z:0007.68000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (24)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (25)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (26)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (27)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0010.24000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (298)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (299)|localPosition.x:-0017.92000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (300)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (301)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (302)|localPosition.x:-0017.92000|localPosition.y:0035.84000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (303)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (304)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (305)|localPosition.x:-0017.92000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (306)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (307)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0010.24000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (308)|localPosition.x:-0017.92000|localPosition.y:0035.84000|localPosition.z:0010.24000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (309)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0010.24000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (310)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (311)|localPosition.x:-0017.92000|localPosition.y:0035.84000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (312)|localPosition.x:-0020.48000|localPosition.y:0035.84000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:270|chunk_sci2_5 (90)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (313)|localPosition.x:-0028.16000|localPosition.y:0037.12000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.00000|localRotation.w:-0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:55|chunk_exec1_1d|localPosition.x:-0025.60000|localPosition.y:0035.84000|localPosition.z:0015.36000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:55|chunk_exec1_1d (1)|localPosition.x:-0028.16000|localPosition.y:0037.12000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (525)|localPosition.x:-0028.16000|localPosition.y:0038.40000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (526)|localPosition.x:-0028.16000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (527)|localPosition.x:-0028.16000|localPosition.y:0033.28000|localPosition.z:0020.48000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:42|chunk_eng2_1_slice45|localPosition.x:-0028.16000|localPosition.y:0034.88000|localPosition.z:0017.92000|localRotation.x:0000.50000|localRotation.y:-0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0000.75000
constIndex:69|chunk_exec3_2 (28)|localPosition.x:-0030.72000|localPosition.y:0035.90400|localPosition.z:0017.15200|localRotation.x:0000.94868|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.31623|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:41|chunk_eng2_1 (528)|localPosition.x:-0030.72000|localPosition.y:0033.28000|localPosition.z:0017.92000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (529)|localPosition.x:-0033.28000|localPosition.y:0033.28000|localPosition.z:0017.92000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (530)|localPosition.x:-0023.04000|localPosition.y:0033.28000|localPosition.z:0017.92000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (531)|localPosition.x:-0025.60000|localPosition.y:0033.28000|localPosition.z:0017.92000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (29)|localPosition.x:-0033.28000|localPosition.y:0035.90400|localPosition.z:0017.15200|localRotation.x:0000.94868|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.31623|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:69|chunk_exec3_2 (30)|localPosition.x:-0030.72000|localPosition.y:0035.90400|localPosition.z:0013.56800|localRotation.x:0000.00000|localRotation.y:0000.31623|localRotation.z:-0000.94868|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:69|chunk_exec3_2 (31)|localPosition.x:-0033.28000|localPosition.y:0035.90400|localPosition.z:0013.56800|localRotation.x:0000.00000|localRotation.y:0000.31623|localRotation.z:-0000.94868|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:69|chunk_exec3_2 (32)|localPosition.x:-0023.04000|localPosition.y:0035.90400|localPosition.z:0013.56800|localRotation.x:0000.00000|localRotation.y:0000.31623|localRotation.z:-0000.94868|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:69|chunk_exec3_2 (33)|localPosition.x:-0025.60000|localPosition.y:0035.90400|localPosition.z:0013.56800|localRotation.x:0000.00000|localRotation.y:0000.31623|localRotation.z:-0000.94868|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:69|chunk_exec3_2 (34)|localPosition.x:-0023.04000|localPosition.y:0035.90400|localPosition.z:0017.15200|localRotation.x:0000.94868|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.31623|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:69|chunk_exec3_2 (35)|localPosition.x:-0025.60000|localPosition.y:0035.90400|localPosition.z:0017.15200|localRotation.x:0000.94868|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.31623|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:42|chunk_eng2_1_slice45 (12)|localPosition.x:-0028.16000|localPosition.y:0034.88000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.70711|localRotation.w:-0000.70711|localScale.x:0000.75000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:42|chunk_eng2_1_slice45 (13)|localPosition.x:-0028.16000|localPosition.y:0034.88000|localPosition.z:0012.80000|localRotation.x:-0000.50000|localRotation.y:-0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0000.75000
constIndex:42|chunk_eng2_1_slice45 (14)|localPosition.x:-0028.16000|localPosition.y:0034.88000|localPosition.z:0012.80000|localRotation.x:0000.70711|localRotation.y:-0000.70711|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0000.75000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:42|chunk_eng2_1_slice45 (15)|localPosition.x:-0028.16000|localPosition.y:0037.44000|localPosition.z:0017.92000|localRotation.x:-0000.50000|localRotation.y:-0000.50000|localRotation.z:-0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0000.75000
constIndex:42|chunk_eng2_1_slice45 (16)|localPosition.x:-0028.16000|localPosition.y:0037.44000|localPosition.z:0017.92000|localRotation.x:0000.00001|localRotation.y:-0000.00001|localRotation.z:-0000.70711|localRotation.w:-0000.70711|localScale.x:0000.75000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:90|chunk_flight2_2 (95)|localPosition.x:-0033.28000|localPosition.y:0035.84000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:90|chunk_flight2_2 (96)|localPosition.x:-0030.72000|localPosition.y:0035.84000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:90|chunk_flight2_2 (97)|localPosition.x:-0025.60000|localPosition.y:0035.84000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:90|chunk_flight2_2 (98)|localPosition.x:-0023.04000|localPosition.y:0035.84000|localPosition.z:0017.92000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (532)|localPosition.x:-0028.16000|localPosition.y:0035.84000|localPosition.z:0020.48000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (533)|localPosition.x:-0028.16000|localPosition.y:0033.28000|localPosition.z:0020.48000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (36)|localPosition.x:-0030.72000|localPosition.y:0036.41610|localPosition.z:0017.15200|localRotation.x:0000.00000|localRotation.y:0000.94868|localRotation.z:0000.31623|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:69|chunk_exec3_2 (37)|localPosition.x:-0033.28000|localPosition.y:0036.41610|localPosition.z:0017.15200|localRotation.x:0000.00000|localRotation.y:0000.94868|localRotation.z:0000.31623|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:41|chunk_eng2_1 (534)|localPosition.x:-0023.04000|localPosition.y:0038.40000|localPosition.z:0017.92000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (535)|localPosition.x:-0025.60000|localPosition.y:0038.40000|localPosition.z:0017.92000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (536)|localPosition.x:-0028.16000|localPosition.y:0038.40000|localPosition.z:0017.92000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (537)|localPosition.x:-0030.72000|localPosition.y:0038.40000|localPosition.z:0017.92000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (538)|localPosition.x:-0033.28000|localPosition.y:0038.40000|localPosition.z:0017.92000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (539)|localPosition.x:-0023.04000|localPosition.y:0038.40000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (540)|localPosition.x:-0025.60000|localPosition.y:0038.40000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (541)|localPosition.x:-0028.16000|localPosition.y:0038.40000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (542)|localPosition.x:-0030.72000|localPosition.y:0038.40000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (543)|localPosition.x:-0033.28000|localPosition.y:0038.40000|localPosition.z:0012.80000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:69|chunk_exec3_2 (38)|localPosition.x:-0030.72000|localPosition.y:0036.41610|localPosition.z:0013.56800|localRotation.x:-0000.31623|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.94868|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:69|chunk_exec3_2 (39)|localPosition.x:-0033.28000|localPosition.y:0036.41610|localPosition.z:0013.56800|localRotation.x:-0000.31623|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.94868|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:90|chunk_flight2_2 (99)|localPosition.x:-0033.28000|localPosition.y:0035.84000|localPosition.z:0012.80000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
